Frame,Wavelength,Intensity
1,634.20972926262186,13362
1,634.27540885278859,13488
1,634.34108539854742,13680
1,634.40675889778367,13562
1,634.47242934838164,13731
1,634.53809674822651,13781
1,634.60376109520325,13987
1,634.66942238719707,14078
1,634.73508062209328,14208
1,634.80073579777718,14259
1,634.86638791213431,14343
1,634.93203696305056,14258
1,634.99768294841112,14225
1,635.06332586610222,14468
1,635.12896571400972,14797
1,635.19460249001963,14613
1,635.26023619201828,14665
1,635.32586681789189,14913
1,635.3914943655268,14794
1,635.45711883280956,14978
1,635.52274021762685,14993
1,635.58835851786546,14879
1,635.65397373141229,15175
1,635.71958585615414,15019
1,635.78519488997824,15191
1,635.850800830772,15288
1,635.91640367642242,15386
1,635.98200342481709,15543
1,636.04760007384357,15572
1,636.11319362138966,15645
1,636.178784065343,15498
1,636.24437140359169,15663
1,636.30995563402371,15721
1,636.37553675452727,15438
1,636.44111476299042,15896
1,636.50668965730188,15810
1,636.57226143535013,16029
1,636.63783009502356,15927
1,636.70339563421135,16048
1,636.768958050802,15978
1,636.83451734268465,16060
1,636.90007350774863,16007
1,636.965626543883,16141
1,637.031176448977,16166
1,637.09672322092058,16237
1,637.162266857603,16044
1,637.227807356914,16040
1,637.2933447167436,16071
1,637.35887893498182,16164
1,637.42441000951851,16391
1,637.48993793824434,16195
1,637.55546271904939,16264
1,637.62098434982408,16148
1,637.68650282845931,16248
1,637.75201815284572,15979
1,637.81753032087408,16215
1,637.88303933043562,16035
1,637.9485451794211,16263
1,638.0140478657222,16378
1,638.07954738722992,16205
1,638.145043741836,16202
1,638.21053692743214,16151
1,638.27602694190989,16331
1,638.3415137831613,16185
1,638.40699744907829,16134
1,638.47247793755321,16456
1,638.537955246478,16242
1,638.60342937374548,16154
1,638.66890031724779,16041
1,638.734368074878,16225
1,638.79983264452858,16246
1,638.8652940240928,15984
1,638.93075221146353,15908
1,638.9962072045339,15935
1,639.06165900119754,15802
1,639.12710759934748,15806
1,639.19255299687768,15727
1,639.25799519168174,15754
1,639.32343418165374,15856
1,639.38886996468739,15658
1,639.45430253867676,15554
1,639.51973190151648,15552
1,639.58515805110085,15589
1,639.650580985324,15490
1,639.71600070208137,15402
1,639.781417199267,15330
1,639.84683047477643,15329
1,639.91224052650432,15406
1,639.97764735234625,15032
1,640.04305095019743,14868
1,640.10845131795315,14933
1,640.17384845350932,15120
1,640.2392423547617,14733
1,640.30463301960606,14720
1,640.37002044593862,14813
1,640.4354046316555,14758
1,640.50078557465292,14690
1,640.56616327282757,14382
1,640.63153772407566,14282
1,640.69690892629444,14479
1,640.7622768773806,14128
1,640.827641575231,14169
1,640.89300301774313,13884
1,640.958361202814,14102
1,641.02371612834133,14082
1,641.08906779222252,14015
1,641.15441619235537,13862
1,641.21976132663781,13907
1,641.28510319296788,13748
1,641.35044178924375,13767
1,641.41577711336345,13474
1,641.48110916322594,13662
1,641.5464379367296,13500
1,641.611763431773,13237
1,641.67708564625548,13329
1,641.74240457807571,12633
1,641.80772022513293,12980
1,641.87303258532631,12719
1,641.93834165655585,12394
1,642.00364743672083,12234
1,642.06894992372088,11957
1,642.13424911545621,11874
1,642.19954500982669,11634
1,642.26483760473263,11491
1,642.33012689807447,11400
1,642.39541288775274,11231
1,642.46069557166777,11087
1,642.52597494772078,10733
1,642.59125101381267,10757
1,642.65652376784431,10321
1,642.72179320771716,10446
1,642.78705933133256,10419
1,642.852322136592,10052
1,642.91758162139729,10061
1,642.98283778365033,9878
1,643.0480906212531,9888
1,643.11334013210785,9812
1,643.17858631411673,9417
1,643.24382916518232,9466
1,643.30906868320733,9366
1,643.37430486609446,9282
1,643.43953771174654,9281
1,643.504767218067,9029
1,643.56999338295861,8910
1,643.63521620432516,8802
1,643.70043568007,8698
1,643.765651808097,8542
1,643.83086458631,8571
1,643.89607401261287,8512
1,643.96128008490984,8268
1,644.0264828011052,8355
1,644.09168215910381,8380
1,644.15687815680985,8225
1,644.22207079212831,8215
1,644.28726006296438,8343
1,644.35244596722271,8134
1,644.417628502809,8082
1,644.48280766762866,7999
1,644.547983459587,7965
1,644.61315587659,7938
1,644.67832491654349,7662
1,644.74349057735378,7858
1,644.80865285692676,7715
1,644.87381175316921,7404
1,644.93896726398737,7326
1,645.004119387288,7263
1,645.06926812097822,7339
1,645.134413462965,7028
1,645.19955541115542,6978
1,645.26469396345692,6848
1,645.329829117777,6708
1,645.39496087202349,6723
1,645.46008922410419,6674
1,645.525214171927,6465
1,645.59033571340035,6459
1,645.65545384643247,6321
1,645.720568568932,6321
1,645.7856798788074,6126
1,645.85078777396757,6146
1,645.9158922523219,6127
1,645.980993311779,5901
1,646.04609095024875,5784
1,646.11118516564045,5816
1,646.1762759558635,5675
1,646.24136331882823,5762
1,646.3064472524444,5572
1,646.37152775462232,5593
1,646.43660482327232,5434
1,646.501678456305,5367
1,646.56674865163086,5247
1,646.63181540716084,5249
1,646.69687872080613,5161
1,646.76193859047771,5044
1,646.82699501408706,5077
1,646.89204798954574,4918
1,646.95709751476556,5026
1,647.02214358765832,4820
1,647.08718620613615,4834
1,647.1522253681112,4736
1,647.21726107149584,4636
1,647.28229331420289,4470
1,647.34732209414472,4502
1,647.4123474092346,4387
1,647.47736925738548,4287
1,647.54238763651074,4155
1,647.60740254452355,4085
1,647.67241397933776,4013
1,647.73742193886733,3979
1,647.802426421026,3916
1,647.8674274237278,3810
1,647.93242494488743,3833
1,647.99741898241916,3790
1,648.06240953423742,3629
1,648.12739659825763,3531
1,648.19238017239434,3404
1,648.25736025456308,3498
1,648.32233684267919,3408
1,648.38730993465811,3398
1,648.4522795284156,3265
1,648.51724562186746,3234
1,648.58220821293,3199
1,648.64716729951942,3088
1,648.71212287955234,3109
1,648.77707495094535,3004
1,648.84202351161491,2910
1,648.90696855947863,2831
1,648.97191009245319,2798
1,649.03684810845618,2748
1,649.101782605405,2749
1,649.16671358121755,2723
1,649.23164103381168,2555
1,649.29656496110545,2527
1,649.36148536101734,2532
1,649.42640223146532,2405
1,649.49131557036856,2412
1,649.55622537564557,2349
1,649.62113164521554,2315
1,649.68603437699744,2271
1,649.75093356891091,2222
1,649.81582921887536,2263
1,649.88072132481079,2131
1,649.94560988463661,2087
1,650.01049489627337,2029
1,650.07537635764129,1968
1,650.140254266661,1973
1,650.20512862125292,1855
1,650.26999941933809,1825
1,650.33486665883731,1846
1,650.39973033767228,1775
1,650.46459045376412,1828
1,650.5294470050344,1776
1,650.594299989405,1711
1,650.65914940479809,1620
1,650.72399524913578,1583
1,650.78883752034039,1671
1,650.85367621633441,1591
1,650.91851133504076,1553
1,650.9833428743824,1549
1,651.04817083228238,1485
1,651.1129952066641,1483
1,651.177815995451,1445
1,651.24263319656689,1451
1,651.30744680793578,1446
1,651.37225682748146,1367
1,651.43706325312837,1342
1,651.50186608280114,1321
1,651.56666531442443,1319
1,651.63146094592287,1287
1,651.69625297522191,1306
1,651.76104140024631,1243
1,651.8258262189222,1225
1,651.89060742917479,1244
1,651.95538502892987,1196
1,652.02015901611367,1178
1,652.08492938865254,1167
1,652.14969614447261,1158
1,652.214459281501,1146
1,652.27921879766393,1083
1,652.343974690889,1050
1,652.408726959103,1103
1,652.47347560023377,1063
1,652.53822061220865,1030
1,652.60296199295544,994
1,652.66769974040244,1026
1,652.73243385247758,1011
1,652.7971643271095,983
1,652.86189116222658,937
1,652.92661435575792,965
1,652.99133390563259,968
1,653.05604980977944,949
1,653.12076206612835,932
1,653.18547067260874,912
1,653.25017562715016,896
1,653.31487692768314,909
1,653.37957457213759,907
1,653.44426855844426,893
1,653.50895888453329,878
1,653.57364554833623,879
1,653.63832854778332,843
1,653.70300788080669,819
1,653.76768354533692,852
1,653.83235553930649,798
1,653.89702386064664,822
1,653.96168850728986,829
1,654.02634947716808,807
1,654.09100676821413,788
1,654.15566037836049,801
1,654.22031030554012,763
1,654.28495654768631,794
1,654.3495991027321,785
1,654.414237968611,770
1,654.478873143257,745
1,654.54350462460377,764
1,654.60813241058588,754
1,654.67275649913711,723
1,654.73737688819256,730
1,654.80199357568665,749
1,654.8666065595545,706
1,654.93121583773132,727
1,654.99582140815255,737
1,655.06042326875354,719
1,655.12502141747052,716
1,655.18961585223929,739
1,655.25420657099619,699
1,655.31879357167759,703
1,655.38337685222029,698
1,655.44795641056123,687
1,655.51253224463744,683
1,655.577104352386,697
1,655.641672731745,688
1,655.70623738065149,693
1,655.770798297044,676
1,655.83535547886038,676
1,655.89990892403921,677
1,655.964458630519,673
1,656.02900459623856,671
1,656.0935468191368,661
1,656.15808529715343,676
1,656.22262002822754,671
1,656.28715101029877,661
1,656.35167824130724,643
1,656.416201719193,654
1,656.48072144189643,678
1,656.545237407358,662
1,656.60974961351837,658
1,656.67425805831886,649
1,656.73876273970041,655
1,656.80326365560461,640
1,656.867760803973,650
1,656.93225418274756,646
1,656.99674378987038,639
1,657.06122962328368,644
1,657.12571168093007,654
1,657.19018996075226,643
1,657.25466446069322,632
1,657.31913517869634,654
1,657.38360211270481,638
1,657.44806526066236,648
1,657.51252462051286,650
1,657.5769801902004,631
1,657.6414319676694,637
1,657.70587995086419,639
1,657.77032413772963,618
1,657.83476452621062,648
1,657.89920111425261,637
1,657.96363389980093,626
1,658.02806288080114,630
1,658.09248805519917,631
1,658.15690942094125,632
1,658.22132697597362,628
1,658.285740718243,632
1,658.35015064569586,627
1,658.41455675627958,628
1,658.4789590479412,633
1,658.54335751862823,625
1,658.60775216628849,624
1,658.67214298886984,619
1,658.73652998432033,624
1,658.80091315058849,628
1,658.865292485623,622
1,658.92966798737245,622
